pid,pname,X_gcj02,Y_gcj02,X_wgs84,Y_wgs84,X_bd09,Y_bd09,city,province,comment,rankInCity,rankInChin
27305,福州鼓山相怀梅园,119.39138,26.05116,119.3865,26.0541,119.3979,26.0575,福州,福建省,1~10,263,27306
27741,红尖山,117.192793,25.062188,117.1878,25.065,117.1993,25.068,龙岩,福建省,1~10,60,27742
27742,九龙湖,116.81484,25.734157,116.8101,25.7372,116.8214,25.7399,龙岩,福建省,1~10,61,27743
27743,虎豹别墅,116.815241,24.591882,116.8106,24.5948,116.8218,24.5975,龙岩,福建省,1~10,62,27744
27744,中山公园,117.033894,25.099155,117.029,25.1019,117.0405,25.1051,龙岩,福建省,1~10,63,27745
27749,佛祖舍利塔,117.776427,26.395349,117.7714,26.3986,117.783,26.4009,三明,福建省,1~10,60,27750
27750,贡川古镇,117.44277,26.089279,117.4376,26.0923,117.4494,26.0952,三明,福建省,1~10,61,27751
27751,水上一线天,117.058436,26.861754,117.0533,26.865,117.065,26.8674,三明,福建省,1~10,62,27752
27752,玉虚洞,117.200515,26.376525,117.1954,26.3798,117.207,26.3823,三明,福建省,1~10,63,27753
27753,天宝岩自然保护区,117.558272,25.916898,117.5534,25.9201,117.5648,25.9227,三明,福建省,1~10,64,27754
27754,永安北陵,117.324578,25.956416,117.3195,25.9594,117.3311,25.9623,三明,福建省,1~10,65,27755
27755,会清桥,117.441467,26.081186,117.4363,26.0842,117.4481,26.087,三明,福建省,1~10,66,27756
27756,蛟湖,116.888252,26.36739,116.8837,26.3709,116.8948,26.3737,三明,福建省,1~10,67,27757
27757,大田县仙亭山龙兴殿,117.847735,25.677148,117.8429,25.6801,117.8542,25.6834,三明,福建省,1~10,68,27758
28063,湛卢山风景区,118.819421,27.453159,118.8146,27.4565,118.8258,27.4594,南平,福建省,1~10,78,28064
28064,浦城九石渡景区,118.533158,27.764787,118.5284,27.7681,118.5397,27.7709,南平,福建省,1~10,79,28065
28065,桃源洞道观,117.94855,27.654431,117.9437,27.6578,117.9551,27.6607,南平,福建省,1~10,80,28066
28066,九龙窠,117.959855,27.66832,117.955,27.6716,117.9663,27.6746,南平,福建省,1~10,81,28067
28067,闽越王城博物馆,118.055161,27.540456,118.05,27.5436,118.0617,27.5466,南平,福建省,1~10,82,28068
28106,谦记古美术馆,118.096575,24.475774,118.0916,24.4784,118.103,24.482,厦门,福建省,1~10,345,28107
28107,红十字文化广场,118.170799,24.535957,118.166,24.5387,118.1774,24.542,厦门,福建省,1~10,346,28108
28108,同安古城墙,118.158043,24.732127,118.1531,24.7348,118.1646,24.7379,厦门,福建省,1~10,347,28109
28109,天竺岩寺,118.109767,24.499326,118.1048,24.502,118.1163,24.5054,厦门,福建省,1~10,348,28110
28110,尚悠海陆空俱乐部,118.199823,24.489707,118.195,24.4925,118.2062,24.4961,厦门,福建省,1~10,349,28111
28111,从聿书店,118.123427,24.427849,118.1185,24.4304,118.13,24.4335,厦门,福建省,1~10,350,28112
28112,文曾路花溪,118.108038,24.466036,118.103,24.4686,118.1145,24.472,厦门,福建省,1~10,351,28113
28113,数星园休闲区,118.161364,24.442343,118.1565,24.445,118.1679,24.4481,厦门,福建省,1~10,352,28114
28114,曾厝安闽台文化馆,118.126096,24.426698,118.1212,24.4294,118.1327,24.4325,厦门,福建省,1~10,353,28115
28115,昊天玉皇宫,118.16726,24.470316,118.1624,24.473,118.1738,24.4762,厦门,福建省,1~10,354,28116
28116,杏林市民广场,118.045494,24.551885,118.0406,24.5546,118.052,24.5578,厦门,福建省,1~10,355,28117
28117,翔安香山岩,118.30384,24.62662,118.2991,24.6294,118.3103,24.6328,厦门,福建省,1~10,356,28118
28118,仁海艺术馆,118.084439,24.451425,118.0794,24.454,118.0908,24.4577,厦门,福建省,1~10,357,28119
28119,观音山海滨旅游商业街,118.198849,24.49023,118.194,24.493,118.2052,24.4966,厦门,福建省,1~10,358,28120
28120,蔷薇园,118.098016,24.453133,118.093,24.4557,118.1044,24.4593,厦门,福建省,1~10,359,28121
28121,延平楼,118.104176,24.565019,118.0992,24.5677,118.1106,24.5711,厦门,福建省,1~10,360,28122
28356,极乐寺,118.79683,26.611868,118.7921,26.6153,118.8032,26.6182,宁德,福建省,1~10,65,28357
28357,北兜沙滩,120.08617,26.808098,120.0817,26.8113,120.0928,26.8141,宁德,福建省,1~10,66,28358
28358,聚仙岗观音阁,119.096951,26.680243,119.092,26.6834,119.1036,26.6859,宁德,福建省,1~10,67,28359
28359,永安公园,118.882047,26.639414,118.8774,26.6429,118.8885,26.6452,宁德,福建省,1~10,68,28360
28360,方广禅寺,119.44951,27.010502,119.4446,27.0137,119.4561,27.0162,宁德,福建省,1~10,69,28361
28924,永宁老街,118.70156,24.683733,118.697,24.6866,118.708,24.6899,泉州,福建省,1~10,183,28925
28925,石狮市博物馆,118.643953,24.740712,118.6395,24.7437,118.6505,24.7466,泉州,福建省,1~10,184,28926
28926,雄狮瀑布,117.969345,24.852361,117.9645,24.8553,117.9757,24.8587,泉州,福建省,1~10,185,28927
28927,潮显宫,118.991806,25.003201,118.9872,25.006,118.9984,25.0089,泉州,福建省,1~10,186,28928
28928,泉州市泉港区博物馆,118.917878,25.119282,118.9134,25.1223,118.9243,25.1257,泉州,福建省,1~10,187,28929
28929,洞上陶艺村,118.266667,25.456169,118.2619,25.459,118.2733,25.4619,泉州,福建省,1~10,188,28930
28930,海印寺,118.630903,24.880533,118.6264,24.8835,118.6374,24.8862,泉州,福建省,1~10,189,28931
28931,洛江大润发儿童乐园,118.667483,24.932902,118.663,24.9358,118.6739,24.9392,泉州,福建省,1~10,190,28932
28932,成功沙滩,118.392259,24.432565,118.3874,24.4352,118.3988,24.4383,泉州,福建省,1~10,191,28933
28933,崇武潮乐水关风景区,118.931797,24.876285,118.9273,24.8793,118.9382,24.8826,泉州,福建省,1~10,192,28934
28934,蓝溪湿地公园,118.381304,24.967119,118.3764,24.9697,118.3879,24.9727,泉州,福建省,1~10,193,28935
28935,南台寺,118.60405,24.951141,118.5996,24.9541,118.6106,24.9569,泉州,福建省,1~10,194,28936
28936,通仙桥,118.378523,25.284186,118.3736,25.2868,118.3851,25.2898,泉州,福建省,1~10,195,28937
29087,庄上土楼,117.109888,24.111762,117.1049,24.1143,117.1163,24.1181,漳州,福建省,1~10,102,29088
29088,梅林古村,117.071047,24.694499,117.066,24.6972,117.0775,24.7002,漳州,福建省,1~10,103,29089
29089,北门礼拜堂,117.660285,24.523401,117.6555,24.5264,117.6669,24.5291,漳州,福建省,1~10,104,29090
29090,马鞍屿,117.536117,23.759155,117.5313,23.7619,117.5427,23.7649,漳州,福建省,1~10,105,29091
29091,紫云公园,117.81835,24.428281,117.8136,24.4312,117.8249,24.4345,漳州,福建省,1~10,106,29092
29092,南山桥,117.649101,24.500001,117.6443,24.503,117.6557,24.5057,漳州,福建省,1~10,107,29093
29093,龙江颂景区,117.75113,24.475298,117.7462,24.4781,117.7576,24.4812,漳州,福建省,1~10,108,29094
29094,明代古城镇海卫,118.096829,24.256338,118.0918,24.2589,118.1032,24.2625,漳州,福建省,1~10,109,29095
29095,海峡艺术馆,117.429299,23.587534,117.4242,23.5899,117.4358,23.5932,漳州,福建省,1~10,110,29096
29204,中国长乐海蚌公园,119.634357,25.904597,119.63,25.9078,119.6409,25.911,福州,福建省,1~10,264,29205
29205,梅峰山地公园,119.271019,26.090786,119.2662,26.0939,119.2774,26.0971,福州,福建省,1~10,265,29206
29206,洪塘古渡,119.231916,26.074422,119.2271,26.0775,119.2385,26.0801,福州,福建省,1~10,266,29207
29207,灵石寺,119.22258,25.663709,119.2179,25.6666,119.2292,25.6694,福州,福建省,1~10,267,29208
29208,绿色农城彩虹小镇,119.390009,26.155904,119.3851,26.1589,119.3965,26.1622,福州,福建省,1~10,268,29209
29209,寿山国家矿山公园,119.279809,26.18247,119.275,26.1857,119.2862,26.1889,福州,福建省,1~10,269,29210
29210,林则徐墓,119.27886,26.118671,119.2741,26.1219,119.2853,26.1251,福州,福建省,1~10,270,29211
29211,东江滨公园,119.412092,26.014127,119.4072,26.017,119.4186,26.0204,福州,福建省,1~10,271,29212
29212,猴屿洞天岩,119.538127,26.047618,119.5335,26.0508,119.5445,26.0538,福州,福建省,1~10,272,29213
29213,炉峰观景台,119.603252,26.341857,119.5988,26.3454,119.6098,26.3478,福州,福建省,1~10,273,29214
29214,大化山,119.239856,25.828473,119.2352,25.8315,119.2465,25.8344,福州,福建省,1~10,274,29215
29215,淮安大桥,119.239377,26.102652,119.2346,26.1059,119.2459,26.1086,福州,福建省,1~10,275,29216
29216,玉华寺,119.545825,26.185985,119.5412,26.1893,119.5523,26.1921,福州,福建省,1~10,276,29217
29217,义序,119.330465,25.999016,119.3256,26.002,119.337,26.0047,福州,福建省,1~10,277,29218
29772,龙池书院,116.893975,25.134808,116.8894,25.1378,116.9004,25.1411,龙岩,福建省,1~10,64,29773
29773,星火燎原主题蜡像馆,116.825074,25.219959,116.8205,25.2229,116.8317,25.2257,龙岩,福建省,1~10,65,29774
29774,蛟洋文昌阁,116.736282,25.222104,116.7316,25.2249,116.7428,25.2282,龙岩,福建省,1~10,66,29775
29775,古田镇,116.824039,25.221746,116.8194,25.2246,116.8306,25.2274,龙岩,福建省,1~10,67,29776
29776,太平廊桥,116.364203,25.836791,116.3593,25.8397,116.3707,25.8427,龙岩,福建省,1~10,68,29777
29777,汀州试院,116.355059,25.833926,116.3503,25.8368,116.3617,25.8397,龙岩,福建省,1~10,69,29778
29792,万寿岩,117.455688,26.268122,117.4505,26.2713,117.4622,26.2743,三明,福建省,1~10,69,29793
29793,三明九龙湖,117.101696,26.047442,117.0966,26.0504,117.1082,26.0536,三明,福建省,1~10,70,29794
29794,极限玻璃悬桥,118.546994,26.136016,118.5424,26.1393,118.5534,26.1423,三明,福建省,1~10,71,29795
29795,世春公园,118.254442,26.241544,118.2496,26.2448,118.261,26.2472,三明,福建省,1~10,72,29796
29796,南溪书院,118.19564,26.16925,118.1907,26.1725,118.2021,26.1757,三明,福建省,1~10,73,29797
29797,宁化长征集结出发地,116.83947,26.351633,116.8348,26.355,116.846,26.3574,三明,福建省,1~10,74,29798
29798,上坪古村,116.953398,26.986649,116.9486,26.9901,116.9599,26.9923,三明,福建省,1~10,75,29799
29799,桃源里旅游度假区花海乐园,117.58947,25.78931,117.5847,25.7925,117.596,25.7956,三明,福建省,1~10,76,29800
30159,文秀湖公园,118.767411,27.52014,118.7626,27.5233,118.774,27.526,南平,福建省,1~10,83,30160
30160,双剑化龙,118.184951,26.635026,118.18,26.6383,118.1914,26.6412,南平,福建省,1~10,84,30161
30161,考亭书院,118.104771,27.312032,118.0996,27.3151,118.1113,27.3181,南平,福建省,1~10,85,30162
30162,理学圣地（朱子故里）,118.19841,27.618321,118.1934,27.6215,118.2049,27.6247,南平,福建省,1~10,86,30163
30163,兴贤书院,118.209743,27.612955,118.2047,27.6162,118.2161,27.6193,南平,福建省,1~10,87,30164
30164,七星公园,118.86356,27.361589,118.8589,27.365,118.8702,27.3673,南平,福建省,1~10,88,30165
30165,武夷山仿宋古街,117.96127,27.645979,117.9563,27.6493,117.9677,27.6523,南平,福建省,1~10,89,30166
30166,云和竹筏漂流,117.927994,27.63713,117.9231,27.6405,117.9345,27.6431,南平,福建省,1~10,90,30167
30167,南平航天体验馆,118.033551,27.519424,118.0285,27.5225,118.0402,27.5251,南平,福建省,1~10,91,30168
30168,乌君山风景区,117.229702,27.522736,117.2246,27.5259,117.2362,27.529,南平,福建省,1~10,92,30169
30201,厦大群贤楼群,118.095474,24.436923,118.0905,24.4395,118.1019,24.4431,厦门,福建省,1~10,361,30202
30202,长颈鹿书房,118.124261,24.495652,118.1194,24.4984,118.1309,24.5015,厦门,福建省,1~10,362,30203
30203,耶稣君王堂,118.072814,24.443754,118.0678,24.4465,118.0792,24.4502,厦门,福建省,1~10,363,30204
30204,陈化成祠,118.087189,24.457645,118.0822,24.4602,118.0936,24.4639,厦门,福建省,1~10,364,30205
30205,寨遗址,118.104368,24.564724,118.0994,24.5674,118.1108,24.5708,厦门,福建省,1~10,365,30206
30206,新店文化广场,118.245056,24.60595,118.2404,24.6087,118.2517,24.6116,厦门,福建省,1~10,366,30207
30207,宅内古榕公园,118.089882,24.600384,118.0849,24.6031,118.0963,24.6067,厦门,福建省,1~10,367,30208
30208,星空失恋博物馆,118.089298,24.435098,118.0843,24.4377,118.0957,24.4414,厦门,福建省,1~10,368,30209
30209,华侨大学华文学院-校史馆,118.096567,24.565574,118.0916,24.5683,118.103,24.5719,厦门,福建省,1~10,369,30210
30210,环岛路观光大道,118.11385,24.42883,118.1089,24.4314,118.1204,24.4347,厦门,福建省,1~10,370,30211
30211,舫山儿童公园,118.241718,24.660437,118.237,24.6632,118.2483,24.6662,厦门,福建省,1~10,371,30212
30212,厦门雪峰寺,118.108545,24.493742,118.1035,24.4963,118.115,24.4997,厦门,福建省,1~10,372,30213
30213,馨园,118.12716,24.499361,118.1223,24.5021,118.1338,24.5052,厦门,福建省,1~10,373,30214
30214,英国伦敦差会女传教士宅,118.06576,24.44249,118.0608,24.4452,118.0722,24.4488,厦门,福建省,1~10,374,30215
30215,大帽山三角梅园,118.316386,24.772526,118.3116,24.7753,118.3228,24.7789,厦门,福建省,1~10,375,30216
30216,厦鼓轮渡,118.07541,24.482288,118.0704,24.485,118.0818,24.4887,厦门,福建省,1~10,376,30217
30217,白鹭洲公园东公园,118.097546,24.478185,118.0925,24.4808,118.1039,24.4844,厦门,福建省,1~10,377,30218
30218,孤独的浴缸HiFun市集,118.075041,24.483176,118.07,24.4859,118.0814,24.4896,厦门,福建省,1~10,378,30219
30219,桥·空间,118.03032,24.485734,118.0254,24.4884,118.0369,24.4913,厦门,福建省,1~10,379,30220
30220,陈化成墓,118.110883,24.46597,118.1059,24.4686,118.1174,24.4719,厦门,福建省,1~10,380,30221
30221,中岩寺,118.10099,24.452877,118.096,24.4555,118.1074,24.459,厦门,福建省,1~10,381,30222
30222,凤凰园,118.09428,24.457331,118.0893,24.4599,118.1007,24.4635,厦门,福建省,1~10,382,30223
30223,友铭堂大型综合体验馆,118.072711,24.444909,118.0677,24.4476,118.0791,24.4513,厦门,福建省,1~10,383,30224
30566,太姥娘娘广场,120.20547,27.118642,120.2012,27.1218,120.212,27.1245,宁德,福建省,1~10,70,30567
30567,蓝田书院,119.209006,26.665368,119.2042,26.6687,119.2156,26.6711,宁德,福建省,1~10,71,30568
30568,北歧,120.058989,26.876972,120.0545,26.8802,120.0656,26.8826,宁德,福建省,1~10,72,30569
30569,福寿桥,119.640994,27.461886,119.6364,27.4653,119.6474,27.4683,宁德,福建省,1~10,73,30570
30570,南湾甲骨文,119.849774,26.792904,119.8454,26.7964,119.8563,26.7989,宁德,福建省,1~10,74,30571
30571,国兴寺,120.197866,27.122531,120.1936,27.1257,120.2045,27.1283,宁德,福建省,1~10,75,30572
30572,戚继光公园,119.498923,26.650792,119.4941,26.6542,119.5053,26.657,宁德,福建省,1~10,76,30573
30573,古田县杉洋古镇,119.20914,26.665292,119.2043,26.6686,119.2157,26.671,宁德,福建省,1~10,77,30574
30574,围江,120.147634,26.542531,120.1432,26.5457,120.1541,26.5485,宁德,福建省,1~10,78,30575
30575,闽东革命纪念馆,119.644188,27.09369,119.6397,27.0971,119.6506,27.1,宁德,福建省,1~10,79,30576
31216,永宁城隍庙,118.631419,24.738426,118.6269,24.7414,118.6379,24.7441,泉州,福建省,1~10,196,31217
31217,泉州佛教博物馆,118.586016,24.914952,118.5815,24.918,118.5924,24.9211,泉州,福建省,1~10,197,31218
31218,泽龙馆,118.384625,24.960146,118.3797,24.9627,118.3912,24.9657,泉州,福建省,1~10,198,31219
31219,金门历史民俗博物馆,118.408254,24.496635,118.4034,24.4992,118.4148,24.5025,泉州,福建省,1~10,199,31220
31220,五府公宫庙,118.006893,25.019122,118.002,25.0219,118.0134,25.0248,泉州,福建省,1~10,200,31221
31221,宋代古船遗址,118.625643,24.876757,118.6211,24.8798,118.6321,24.8825,泉州,福建省,1~10,201,31222
31222,玉笏朝天,118.87046,25.18259,118.866,25.1855,118.877,25.1883,泉州,福建省,1~10,202,31223
31223,高明王宫庙,118.97792,24.976574,118.9733,24.9795,118.9845,24.9823,泉州,福建省,1~10,203,31224
31224,大美当代艺术馆,118.638838,24.8746,118.6343,24.8776,118.6453,24.8804,泉州,福建省,1~10,204,31225
31225,陵水湖,118.227295,24.424414,118.2226,24.4272,118.2338,24.4304,泉州,福建省,1~10,205,31226
31226,泉州金钟潭,118.7689,25.177436,118.7642,25.1802,118.7753,25.1834,泉州,福建省,1~10,206,31227
31227,泉州开元寺,118.585519,24.914167,118.581,24.9172,118.5919,24.9203,泉州,福建省,1~10,207,31228
31228,麒麟壁,118.584585,24.913967,118.5801,24.917,118.591,24.9201,泉州,福建省,1~10,208,31229
31229,泉州朝天门,118.591883,24.921979,118.5875,24.925,118.5984,24.928,泉州,福建省,1~10,209,31230
31230,觅鲤文创园,118.591231,24.909178,118.5868,24.9122,118.5977,24.9152,泉州,福建省,1~10,210,31231
31231,泉州海交民俗文化陈列馆,118.609802,24.91066,118.6054,24.9137,118.6164,24.9164,泉州,福建省,1~10,211,31232
31232,金门和平纪念园区,118.331155,24.457455,118.3264,24.4602,118.3376,24.4638,泉州,福建省,1~10,212,31233
31233,南安市图书馆,118.385866,24.96128,118.381,24.9639,118.3925,24.9669,泉州,福建省,1~10,213,31234
31234,庄氏家庙,118.579065,24.81733,118.5747,24.8203,118.5856,24.8235,泉州,福建省,1~10,214,31235
31235,慈元行宫,118.525589,24.613131,118.521,24.616,118.5321,24.619,泉州,福建省,1~10,215,31236
31236,净峰灵山古寺,119.000531,25.030462,118.9958,25.0333,119.007,25.0363,泉州,福建省,1~10,216,31237
31237,中新花园,118.80121,25.028901,118.7966,25.0317,118.8076,25.0352,泉州,福建省,1~10,217,31238
31238,泉州湾跨海大桥,118.697855,24.816651,118.6933,24.8196,118.7043,24.8229,泉州,福建省,1~10,218,31239
31239,泉州市舶司遗址,118.586518,24.904336,118.5821,24.9073,118.593,24.9104,泉州,福建省,1~10,219,31240
31240,泉州开元寺-客堂,118.584808,24.914683,118.5803,24.9177,118.5912,24.9208,泉州,福建省,1~10,220,31241
31241,南安汉侯博物馆,118.47256,24.928756,118.4678,24.9315,118.4791,24.9347,泉州,福建省,1~10,221,31242
31431,赵家堡与诒安堡,117.826743,24.175193,117.8219,24.178,117.8331,24.1814,漳州,福建省,1~10,111,31432
31432,林语堂文学馆,117.65286,24.50423,117.6481,24.5072,117.6595,24.5099,漳州,福建省,1~10,112,31433
31433,武德园,117.76219,24.625262,117.7573,24.6281,117.7688,24.631,漳州,福建省,1~10,113,31434
31434,片仔癀博物馆(古城馆),117.65557,24.504489,117.6508,24.5075,117.6622,24.5102,漳州,福建省,1~10,114,31435
31435,土楼博物馆,117.124278,24.614519,117.1193,24.6172,117.1308,24.6209,漳州,福建省,1~10,115,31436
31436,南山文化生态园,117.646074,24.49762,117.6413,24.5006,117.6526,24.5034,漳州,福建省,1~10,116,31437
31437,蔡家堡,117.367881,24.402248,117.3628,24.4049,117.3743,24.4086,漳州,福建省,1~10,117,31438
31438,鹭凯生态庄园,117.723575,24.395437,117.7187,24.3982,117.73,24.4017,漳州,福建省,1~10,118,31439
31439,南庆楼,117.072053,24.694311,117.0671,24.697,117.0786,24.7,漳州,福建省,1~10,119,31440
31440,漳州古城记忆馆,117.654328,24.506349,117.6495,24.5093,117.6609,24.512,漳州,福建省,1~10,120,31441
31441,六鳌半岛,117.7527,23.929131,117.7478,23.9317,117.7592,23.935,漳州,福建省,1~10,121,31442
31442,真君宫,117.5303,23.73386,117.5255,23.7366,117.5369,23.7396,漳州,福建省,1~10,122,31443
31443,虎伯寮自然保护区,117.298052,24.516474,117.2932,24.5193,117.3047,24.5221,漳州,福建省,1~10,123,31444
31579,丰达生态农庄,118.616456,26.002969,118.612,26.0063,118.6231,26.0087,福州,福建省,1~10,278,31580
